subject_set,reaction_id,reaction_token_group,taxon_id,species_name,paper_taxon,n_subjects_in_set,n_subjects_with_flux,fraction_subjects_with_flux,median_signed_flux,median_abs_flux,total_abs_flux,fraction_of_total_abs_flux,selected_from_pcs,selected_directions,max_abs_loading
optimal414,CITtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,316,0.7632850241545893,3.2985064226863248,3.4686724958989092,3392.8605020444174,0.7185528997346533,PC3,positive,0.05799398967851411
optimal414,CITtex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,131,0.3164251207729469,3.12499167223243,3.12499167223243,1328.7499361679695,0.2814077145465943,PC3,positive,0.05799398967851411
optimal414,CITtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,78,0.18840579710144928,8.4006947739385e-4,8.4006947739385e-4,0.1777568471351926,3.764602107269602e-5,PC3,positive,0.05799398967851411
optimal414,CITtex,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,11,0.02657004830917874,1.751903742861e-4,1.751903742861e-4,0.00821449825817387,1.7396976797953902e-6,PC3,positive,0.05799398967851411
optimal414,CLPNS180,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.05756745769646248
optimal414,CLPNS180,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.05756745769646248
optimal414,CLPNS180,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.05756745769646248
optimal414,CLPNSAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.05756745769646248
optimal414,CLPNSAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.05756745769646248
optimal414,CLPNSAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.05756745769646248
optimal414,CLPNSI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.05756745769646249
optimal414,CLPNSI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.05756745769646249
optimal414,CLPNSI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.05756745769646249
optimal414,COBALTt5pp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,-0.0011537013015108,0.0011537013015108,0.808289100904524,0.3850053160530003,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,-0.0010215740022187,0.0010215740022187,0.46436318399406706,0.22118607589406464,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,-6.870863481716e-4,6.870863481716e-4,0.26998489926693053,0.1285995584444732,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,-3.954564335911e-4,3.954564335911e-4,0.2581579289150626,0.12296612054066527,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,-2.828208401943e-4,2.828208401943e-4,0.1420698711615844,0.0676709058515881,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,-2.5432427648475e-4,2.5432427648475e-4,0.12810818255693185,0.06102065617254069,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,-7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.00820720811089473,PC2,negative,0.05091328364866878
optimal414,COBALTt5pp,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,-8.759518714307163e-5,8.759518714307163e-5,0.01121965136259896,0.0053441589327729,PC2,negative,0.05091328364866878
optimal414,CYTDt2rpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,256,0.6183574879227053,-0.0120411377739713,0.01248441723163315,281.7692329216264,0.49934656283723494,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,147,0.35507246376811596,0.0096429301617583,0.0198739920291113,116.28929658431257,0.2060858807827609,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,188,0.45410628019323673,0.06489776037026715,0.06489776037026715,65.31755594929092,0.11575464332289012,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,154,0.3719806763285024,0.00270191873643695,0.0044208037395292,46.72909655481892,0.08281249697559571,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,212,0.5120772946859904,0.01524511799269034,0.0185505527735523,43.444569343336674,0.07699171464037452,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,128,0.30917874396135264,0.00377610670241845,0.0055911620638446,7.191331317606329,0.01274435302405534,PC3,negative,0.05307601796663456
optimal414,CYTDt2rpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,141,0.34057971014492755,0.0027077412039154,0.0051358628372902004,3.5348208631049394,0.00626434841708838,PC3,negative,0.05307601796663456
optimal414,CYTDtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,256,0.6183574879227053,-0.0120411377739713,0.01248441723163315,281.7692329216264,0.49934656283723494,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,147,0.35507246376811596,0.0096429301617583,0.0198739920291113,116.28929658431257,0.2060858807827609,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,188,0.45410628019323673,0.06489776037026715,0.06489776037026715,65.31755594929092,0.11575464332289012,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,154,0.3719806763285024,0.00270191873643695,0.0044208037395292,46.72909655481892,0.08281249697559571,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,212,0.5120772946859904,0.01524511799269034,0.0185505527735523,43.444569343336674,0.07699171464037452,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,128,0.30917874396135264,0.00377610670241845,0.0055911620638446,7.191331317606339,0.01274435302405536,PC3,negative,0.05307601796663446
optimal414,CYTDtex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,141,0.34057971014492755,0.0027077412039154,0.0051358628372902004,3.5348208631049394,0.00626434841708838,PC3,negative,0.05307601796663446
optimal414,CYTK1,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,347,0.8381642512077294,0.1461266766640888,0.2877512749005526,395.5357616644598,0.42639618087997144,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,196,0.4734299516908213,0.0404496050841915,0.06852063902358485,137.69136990706042,0.14843430091236015,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.4282663761892866,0.4282663761892866,136.4450001350274,0.14709068710479256,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,0.0725535374285563,0.0725535374285563,62.035330716163045,0.0668754399998787,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,189,0.4565217391304347,0.0331205894414466,0.0404932085269744,60.85392918031697,0.0656018633683987,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0645892507545371,0.0723839311952177,53.816161395173815,0.05801499614588233,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,190,0.4589371980676328,0.0638797250720259,0.06972241212952895,36.66562221639754,0.03952634072041865,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.05526833963805035,0.05526833963805035,20.736769246799675,0.02235468968321888,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,155,0.3743961352657005,0.0646915722211767,0.071363390986038,19.754942715273344,0.02129625926072625,PC3,negative,0.05855712171926641
optimal414,CYTK1,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,0.0319328190795388,0.0319328190795388,4.090123085325033,0.00440924192435241,PC3,negative,0.05855712171926641
optimal414,CYTK2,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,55,0.13285024154589373,-6.981828466643462,6.981828466643462,614.1849587148826,0.3992394837920497,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,26,0.06280193236714976,-8.963602325465907,8.963602325465907,271.7934674360367,0.1766742771823357,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,121,0.2922705314009662,3.564965939795e-4,6.355547133606e-4,243.23399612205375,0.15810972521312755,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,169,0.4082125603864734,0.0012346074593182,0.0048981663939963,177.11924346551675,0.11513306265065625,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,28,0.06763285024154589,-4.295266939318821,4.295266939318821,136.28002630265934,0.08858629079110707,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,12,0.02898550724637681,-5.638665163230123,5.638665163230123,95.31807667997984,0.06195973898382616,PC2,positive,0.05836003481055547
optimal414,CYTK2,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,108,0.2608695652173913,-0.0018492258624266,0.0018492258624266,0.45754928970835335,2.9742138689752e-4,PC2,positive,0.05836003481055547
optimal414,DASYNAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.016586297817684,0.016586297817684,5.284368640169014,0.7068892512635987,PC1,negative,0.057570812318878506
optimal414,DASYNAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0038901680043787,0.0038901680043787,1.9541546754446764,0.26140699664249134,PC1,negative,0.057570812318878506
optimal414,DASYNAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,0.00103589474477645,0.00103589474477645,0.2370022079714396,0.03170375209390998,PC1,negative,0.057570812318878506
optimal414,DASYNI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.016586297817684,0.016586297817684,5.284368640169014,0.7068892512635987,PC1,negative,0.057570812318878506
optimal414,DASYNI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0038901680043787,0.0038901680043787,1.9541546754446764,0.26140699664249134,PC1,negative,0.057570812318878506
optimal414,DASYNI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,0.00103589474477645,0.00103589474477645,0.2370022079714396,0.03170375209390998,PC1,negative,0.057570812318878506
optimal414,DCYTt2rpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,146,0.3526570048309179,0.0050282848340918,0.16817627452204686,623.8230171749491,0.4011305046535575,PC2,positive,0.05901643097480866
optimal414,DCYTt2rpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,96,0.2318840579710145,0.0028405238417055,0.00811911431563765,273.17866882621615,0.17565927237358686,PC2,positive,0.05901643097480866
optimal414,DCYTt2rpp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,121,0.2922705314009662,3.564965939795e-4,6.626413212859e-4,243.2352933409532,0.1564050913178308,PC2,positive,0.05901643097480866
optimal414,DCYTt2rpp,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,177,0.427536231884058,0.0101888310701517,0.015219693907261,183.32716521790545,0.11788298327559305,PC2,positive,0.05901643097480866
optimal414,DCYTt2rpp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,28,0.06763285024154589,-4.295266939318821,4.295266939318821,136.28002630265934,0.08763074497082064,PC2,positive,0.05901643097480866
optimal414,DCYTt2rpp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,12,0.02898550724637681,-5.638665163230123,5.638665163230123,95.31807667997984,0.06129140340861121,PC2,positive,0.05901643097480866
optimal414,DCYTtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,146,0.3526570048309179,0.0050282848340918,0.16817627452204686,623.8230171749491,0.4011305046535575,PC2,positive,0.059016430974808666
optimal414,DCYTtex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,96,0.2318840579710145,0.0028405238417055,0.00811911431563765,273.17866882621615,0.17565927237358686,PC2,positive,0.059016430974808666
optimal414,DCYTtex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,121,0.2922705314009662,3.564965939795e-4,6.626413212859e-4,243.2352933409532,0.1564050913178308,PC2,positive,0.059016430974808666
optimal414,DCYTtex,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,177,0.427536231884058,0.0101888310701517,0.015219693907261,183.32716521790545,0.11788298327559305,PC2,positive,0.059016430974808666
optimal414,DCYTtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,28,0.06763285024154589,-4.295266939318821,4.295266939318821,136.28002630265934,0.08763074497082064,PC2,positive,0.059016430974808666
optimal414,DCYTtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,12,0.02898550724637681,-5.638665163230123,5.638665163230123,95.31807667997984,0.06129140340861121,PC2,positive,0.059016430974808666
optimal414,EDTXS2,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0036990712331971,0.0036990712331971,2.5915884443809594,0.32854874806557777,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.003805099569306,0.003805099569306,1.7296330442824888,0.2192743112989167,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0022843959419026,0.0022843959419026,1.1475244784829697,0.14547747023553392,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0025592193632823,0.0025592193632823,1.0056240876221831,0.12748804144779147,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.0012679378237364,0.0012679378237364,0.8277225372121291,0.10493456394912556,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,8.1543083449465e-4,8.1543083449465e-4,0.4107486853078525,0.05207268407916984,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,6.0830117068e-4,6.0830117068e-4,0.13917313635362413,0.01764368096812737,PC2,positive,0.05122172038201008
optimal414,EDTXS2,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,2.80853316628e-4,2.80853316628e-4,0.03597316701259053,0.00456049995575732,PC2,positive,0.05122172038201008
optimal414,EX_acald(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,164,0.3961352657004831,40.61181031908157,40.61181031908157,9813.317063216607,0.5750024120765072,PC2,negative,0.051159309893015266
optimal414,EX_acald(e),NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,128,0.30917874396135264,-1.1935509612175004,17.45687425707152,2801.4599233413696,0.16414900312300226,PC2,negative,0.051159309893015266
optimal414,EX_acald(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,182,0.4396135265700483,-2.507885572678663,4.335837433202849,2323.020712992035,0.13611529156444868,PC2,negative,0.051159309893015266
